"","member","word","freq"
"8668","Ross, Douglas","industry",0.572315968202409
"8669","Ross, Douglas","revenue",0.568575789922826
"8670","Ross, Douglas","ahead",0.560994964452546
"8671","Ross, Douglas","freeze",0.517570237673774
"8672","Ross, Douglas","2015",0.505691678084262
"8673","Ross, Douglas","reduction",0.493076116353059
"8674","Ross, Douglas","worth",0.481694668163157
"8675","Ross, Douglas","spirits",0.476728697765467
"8676","Ross, Douglas","budget",0.476516662778408
"8677","Rotheram, Steve","resolution",1.20128722617946
"8678","Rotheram, Steve","rbs",1.10748572599517
"8679","Rotheram, Steve","subsistence",0.974069439443807
"8680","Rotheram, Steve","restored",0.845503792328515
"8681","Rotheram, Steve","capital",0.841860228761662
"8682","Rotheram, Steve","walton",0.841330625759658
"8683","Rotheram, Steve","liverpool",0.738618337371403
"8684","Rotheram, Steve","travel",0.689808878963316
"8685","Rotheram, Steve","commercial",0.665723697233269
"8686","Rotheram, Steve","good",0.633139844287274
"8687","Rotheram, Steve","potential",0.627310100403908
"8688","Rotheram, Steve","employed",0.597522332710867
"8689","Rowley, Danielle","branch",0.842791769908977
"8690","Rowley, Danielle","royal",0.803937584702635
"8691","Rowley, Danielle","closures",0.786521622568343
"8692","Rowley, Danielle","scotland",0.575187285021446
"8693","Rowley, Danielle","bonnyrigg",0.571314323559108
"8694","Rowley, Danielle","penicuik",0.571314323559108
"8695","Rowley, Danielle","bank",0.466431030142808
"8696","Rowley, Danielle","mr",0.0268381902273003
"8697","Rowley, Danielle","chancellor",0.0259211868526786
"8698","Rowley, Danielle","exchequer",0.0255519058589753
"8699","Rowley, Danielle","contract",0
"8700","Rowley, Danielle","contractor",0
"8701","Roy, Lindsay","sized",0.813410656151924
"8702","Roy, Lindsay","small",0.670336820121468
"8703","Roy, Lindsay","tackling",0.658444208046816
"8704","Roy, Lindsay","micro",0.544722343240048
"8705","Roy, Lindsay","businesses",0.48547860444546
"8706","Roy, Lindsay","avoidance",0.470067150184241
"8707","Roy, Lindsay","2010",0.46827481868315
"8708","Roy, Lindsay","progress",0.4666043080821
"8709","Roy, Lindsay","45",0.434615326693236
"8710","Roy, Lindsay","medium",0.408830653901591
"8711","Roy, Lindsay","lending",0.405685286460397
"8712","Roy, Lindsay","internal",0.395816983263095
"8713","Ruane, Chris","valuation",5.56571724636658
"8714","Ruane, Chris","office",4.15986323420645
"8715","Ruane, Chris","year",4.10223373347196
"8716","Ruane, Chris","five",2.46802961850358
"8717","Ruane, Chris","rhyl",2.40514234924354
"8718","Ruane, Chris","closure",2.39110306929195
"8719","Ruane, Chris","wales",2.29531320054567
"8720","Ruane, Chris","clwyd",2.2875301235651
"8721","Ruane, Chris","vale",2.23268545619821
"8722","Ruane, Chris","illegal",1.89189970970864
"8723","Ruane, Chris","seven",1.77525907405564
"8724","Ruane, Chris","agencies",1.70175368749892
"8725","Ruffley, David","edmunds",0.767126745506481
"8726","Ruffley, David","suffolk",0.730622706763611
"8727","Ruffley, David","bury",0.730622706763611
"8728","Ruffley, David","st",0.569310535199008
"8729","Ruffley, David","550",0.512864178022618
"8730","Ruffley, David","000",0.511710960771272
"8731","Ruffley, David","70",0.450393790781877
"8732","Ruffley, David","40",0.40766562041163
"8733","Ruffley, David","allowance",0.38800359499767
"8734","Ruffley, David","band",0.375826469530901
"8735","Ruffley, David","income",0.369602399682422
"8736","Ruffley, David","gross",0.341684306469249
"8737","Russell-Moyle, Lloyd","assistance",0.46362633514476
"8738","Russell-Moyle, Lloyd","2002",0.398494735314607
"8739","Russell-Moyle, Lloyd","development",0.380766972575414
"8740","Russell-Moyle, Lloyd","hurricanes",0.360033871964885
"8741","Russell-Moyle, Lloyd","irma",0.360033871964885
"8742","Russell-Moyle, Lloyd","maria",0.360033871964885
"8743","Russell-Moyle, Lloyd","outwith",0.332949190680621
"8744","Russell-Moyle, Lloyd","takes",0.330938163340457
"8745","Russell-Moyle, Lloyd","poverty",0.326549542902717
"8746","Russell-Moyle, Lloyd","way",0.31870354037091
"8747","Russell-Moyle, Lloyd","likely",0.288545332758125
"8748","Russell-Moyle, Lloyd","international",0.255503868564302
"8749","Russell, Sir Bob","led",0.775382258123368
"8750","Russell, Sir Bob","lighting",0.608473545342278
"8751","Russell, Sir Bob","sanitary",0.545223114225771
"8752","Russell, Sir Bob","widespread",0.535379077920031
"8753","Russell, Sir Bob","introduce",0.491350098814148
"8754","Russell, Sir Bob","vat",0.476852261043508
"8755","Russell, Sir Bob","removal",0.452058075266061
"8756","Russell, Sir Bob","throughout",0.428541780509193
"8757","Russell, Sir Bob","will",0.40549938120696
"8758","Russell, Sir Bob","commission",0.377159643016309
"8759","Russell, Sir Bob","broadband",0.373334849975705
"8760","Russell, Sir Bob","incentives",0.365421452380361
"8761","Rutley, David","encourage",0.591006812220393
"8762","Rutley, David","fiscal",0.546492637623269
"8763","Rutley, David","investment",0.409080325942379
"8764","Rutley, David","business",0.352738386501943
"8765","Rutley, David","uk",0.243157469915116
"8766","Rutley, David","mr",0.0202136825617087
"8767","Rutley, David","chancellor",0.0195230244001251
"8768","Rutley, David","exchequer",0.019244893545564
"8769","Rutley, David","contract",0
"8770","Rutley, David","contractor",0
"8771","Rutley, David","corpor",0
"8772","Rutley, David","financ",0
"8773","Ryan, Joan","keep",3.51541156898003
"8774","Ryan, Joan","record",3.2090959101687
"8775","Ryan, Joan","messaging",3.10566504594386
"8776","Ryan, Joan","authorities",3.05714329092586
"8777","Ryan, Joan","conduct",3.03425580665645
"8778","Ryan, Joan","financial",2.90696590534705
"8779","Ryan, Joan","symphony",2.77707334048337
"8780","Ryan, Joan","service",2.24041860096813
"8781","Ryan, Joan","platform",2.1116991243382
"8782","Ryan, Joan","regulations",1.84732468677287
"8783","Ryan, Joan","banks",1.751120691809
"8784","Ryan, Joan","manipulated",1.1245770231381
"8785","Salmond, Alex","storm",0.419901735381049
"8786","Salmond, Alex","frank",0.399920540218276
"8787","Salmond, Alex","gordon",0.365762461472818
"8788","Salmond, Alex","solidarity",0.351585577890133
"8789","Salmond, Alex","flooded",0.291641992401814
"8790","Salmond, Alex","assist",0.243307030073671
"8791","Salmond, Alex","application",0.213811597389876
"8792","Salmond, Alex","expects",0.20746688732783
"8793","Salmond, Alex","january",0.20746688732783
"8794","Salmond, Alex","constituency",0.177088197222408
"8795","Salmond, Alex","received",0.138006539679496
"8796","Salmond, Alex","fund",0.135640660201849
"8797","Sandbach, Antoinette","nonresident",1.25374870276626
"8798","Sandbach, Antoinette","maintenance",1.2253685638306
"8799","Sandbach, Antoinette","false",1.11404307034254
"8800","Sandbach, Antoinette","pharmacies",1.09697681019073
"8801","Sandbach, Antoinette","parent",0.974989658275237
"8802","Sandbach, Antoinette","instigated",0.843661516439249
"8803","Sandbach, Antoinette","three",0.835765259694173
"8804","Sandbach, Antoinette","liabilities",0.822564282513701
"8805","Sandbach, Antoinette","return",0.763493973478164
"8806","Sandbach, Antoinette","child",0.744960318556079
"8807","Sandbach, Antoinette","allegations",0.5854074105392
"8808","Sandbach, Antoinette","hm",0.558300290333887
"8809","Sanders, Adrian","school",1.00817026421856
"8810","Sanders, Adrian","milk",0.912550099207977
"8811","Sanders, Adrian","subsidies",0.799892925056283
"8812","Sanders, Adrian","compliance",0.613764875792099
"8813","Sanders, Adrian","collected",0.55569531736314
"8814","Sanders, Adrian","methodology",0.528405962389723
"8815","Sanders, Adrian","evasion",0.527819085952834
"8816","Sanders, Adrian","virgin",0.522210055446106
"8817","Sanders, Adrian","torbay",0.51612747176302
"8818","Sanders, Adrian","investigatory",0.471379425299448
"8819","Sanders, Adrian","yield",0.464642141494251
"8820","Sanders, Adrian","reuter",0.462653184641599
"8821","Saville Roberts, Liz","welsh",2.34452189853931
"8822","Saville Roberts, Liz","apprenticeship",2.11396089768126
"8823","Saville Roberts, Liz","levy",1.62121465872644
"8824","Saville Roberts, Liz","language",1.59865157473347
"8825","Saville Roberts, Liz","class",1.37009447418912
"8826","Saville Roberts, Liz","porthmadog",1.14126448251876
"8827","Saville Roberts, Liz","wales",1.13618174100667
"8828","Saville Roberts, Liz","recreational",1.02587146726093
"8829","Saville Roberts, Liz","status",1.01363903217504
"8830","Saville Roberts, Liz","category",0.958486112161594
"8831","Saville Roberts, Liz","college",0.925738651803621
"8832","Saville Roberts, Liz","fund",0.90453413243171
"8833","Seabeck, Alison","intangibles",0.619979170034633
"8834","Seabeck, Alison","prorogation",0.542195850076775
"8835","Seabeck, Alison","substantive",0.501407460604319
"8836","Seabeck, Alison","g7",0.458631678725671
"8837","Seabeck, Alison","session",0.386899974656017
"8838","Seabeck, Alison","parliamentary",0.326612805855239
"8839","Seabeck, Alison","private",0.274406032172149
"8840","Seabeck, Alison","country",0.273228967810228
"8841","Seabeck, Alison","first",0.272392488707715
"8842","Seabeck, Alison","10",0.243277423039968
"8843","Seabeck, Alison","sector",0.223733472409643
"8844","Seabeck, Alison","levels",0.222992008927299
"8845","Seely, Bob","around",0.424791036455332
"8846","Seely, Bob","rest",0.409761268351085
"8847","Seely, Bob","islands",0.397661023761995
"8848","Seely, Bob","head",0.384491760246598
"8849","Seely, Bob","spending",0.250251162572636
"8850","Seely, Bob","17",0.245928419268796
"8851","Seely, Bob","purse",0.236138097216262
"8852","Seely, Bob","per",0.225096534270873
"8853","Seely, Bob","scotland",0.214350134528306
"8854","Seely, Bob","public",0.166581453305204
"8855","Seely, Bob","2016",0.166401850081968
"8856","Seely, Bob","uk",0.120312259991657
"8857","Selous, Andrew","ultra",0.550949142982787
"8858","Selous, Andrew","emission",0.462958251743411
"8859","Selous, Andrew","unspent",0.448167227642143
"8860","Selous, Andrew","exoffender",0.41170981353062
"8861","Selous, Andrew","low",0.383447628364914
"8862","Selous, Andrew","vehicles",0.378119770198041
"8863","Selous, Andrew","ban",0.369057373273614
"8864","Selous, Andrew","fiscal",0.335051616874183
"8865","Selous, Andrew","box",0.329756189280323
"8866","Selous, Andrew","convictions",0.311273739033589
"8867","Selous, Andrew","support",0.281819804018765
"8868","Selous, Andrew","job",0.252844735585764
"8869","Shah, Naz","states",0.449931005194199
"8870","Shah, Naz","holds",0.40145078423362
"8871","Shah, Naz","information",0.324351541594096
"8872","Shah, Naz","member",0.322735206488559
"8873","Shah, Naz","pensioners",0.310750682334481
"8874","Shah, Naz","number",0.286314988871412
"8875","Shah, Naz","receive",0.25302493590183
"8876","Shah, Naz","eu",0.239564021132493
"8877","Shah, Naz","hm",0.184451843569916
"8878","Shah, Naz","customs",0.179133580727282
"8879","Shah, Naz","uk",0.174420776398784
"8880","Shah, Naz","revenue",0.173065798106174
"8881","Shannon, Jim","card",4.23978457981138
"8882","Shannon, Jim","people",3.54166844871232
"8883","Shannon, Jim","debt",3.52478599658301
"8884","Shannon, Jim","returned",2.3237461086299
"8885","Shannon, Jim","credit",2.26557273843025
"8886","Shannon, Jim","mortgage",2.25682895154064
"8887","Shannon, Jim","household",2.10315105208291
"8888","Shannon, Jim","properties",1.96157543708208
"8889","Shannon, Jim","level",1.91419967303513
"8890","Shannon, Jim","companies",1.90530432489846
"8891","Shannon, Jim","bank",1.84842284809243
"8892","Shannon, Jim","tax",1.83308596926474
"8893","Shapps, Grant","petition",2.1445189817895
"8894","Shapps, Grant","accelerated",2.02245179136702
"8895","Shapps, Grant","potential",1.83091205223247
"8896","Shapps, Grant","notice",1.67170571958232
"8897","Shapps, Grant","winding",1.51174133659264
"8898","Shapps, Grant","will",1.48352907519767
"8899","Shapps, Grant","eu",1.24089482421338
"8900","Shapps, Grant","issue",1.20330356880219
"8901","Shapps, Grant","economic",1.1744591916046
"8902","Shapps, Grant","payment",1.10449258464475
"8903","Shapps, Grant","cryptocurrencies",1.08019359838562
"8904","Shapps, Grant","left",1.07745583697119
"8905","Sharma, Alok","reading",0.565593016843162
"8906","Sharma, Alok","eligible",0.354869560131807
"8907","Sharma, Alok","west",0.347384083723048
"8908","Sharma, Alok","families",0.310667723300882
"8909","Sharma, Alok","childcare",0.285504357707244
"8910","Sharma, Alok","free",0.281157548960836
"8911","Sharma, Alok","constituency",0.267273096802499
"8912","Sharma, Alok","number",0.235692659250037
"8913","Sharma, Alok","estimate",0.166284223659335
"8914","Sharma, Alok","made",0.103523390343189
"8915","Sharma, Alok","tax",0.103255582408153
"8916","Sharma, Alok","mr",0.0119359780857759
"8917","Sharma, Virendra","illicit",1.6001989359967
"8918","Sharma, Virendra","tobacco",1.34999139933133
"8919","Sharma, Virendra","adviser",1.06181276233653
"8920","Sharma, Virendra","responsibilities",0.813916584334074
"8921","Sharma, Virendra","wellness",0.723397214393216
"8922","Sharma, Virendra","departments",0.721900033384826
"8923","Sharma, Virendra","economic",0.687578386788677
"8924","Sharma, Virendra","special",0.67830539318764
"8925","Sharma, Virendra","demand",0.673900651343557
"8926","Sharma, Virendra","medicines",0.640366747304675
"8927","Sharma, Virendra","strategy",0.57468360519381
"8928","Sharma, Virendra","poverty",0.553393176265961
"8929","Sheerman, Barry","macquarie",1.3662460135456
"8930","Sheerman, Barry","landfill",1.04885012309253
"8931","Sheerman, Barry","huddersfield",0.895678996628657
"8932","Sheerman, Barry","increase",0.835210444203753
"8933","Sheerman, Barry","beer",0.679017452428256
"8934","Sheerman, Barry","may",0.669748491495059
"8935","Sheerman, Barry","worse",0.660456268684724
"8936","Sheerman, Barry","bank",0.649451546365343
"8937","Sheerman, Barry","duty",0.633043938368887
"8938","Sheerman, Barry","divorced",0.632872996710409
"8939","Sheerman, Barry","five",0.626702877651202
"8940","Sheerman, Barry","icelandic",0.617873520076233
"8941","Shepherd, Sir Richard","shortcomings",0.305494103872168
"8942","Shepherd, Sir Richard","unaccountable",0.305494103872168
"8943","Shepherd, Sir Richard","unelected",0.305494103872168
"8944","Shepherd, Sir Richard","propriety",0.28251234831555
"8945","Shepherd, Sir Richard","interpretations",0.259530592758933
"8946","Shepherd, Sir Richard","antiavoidance",0.252132119975424
"8947","Shepherd, Sir Richard","constitutional",0.225990292047812
"8948","Shepherd, Sir Richard","grounds",0.204550938534794
"8949","Shepherd, Sir Richard","advisory",0.203008536491194
"8950","Shepherd, Sir Richard","give",0.182368153320169
"8951","Shepherd, Sir Richard","seeks",0.180026780934577
"8952","Shepherd, Sir Richard","general",0.174487991704616
"8953","Sheppard, Tommy","26015",0.470809309142907
"8954","Sheppard, Tommy","passenger",0.434696563554567
"8955","Sheppard, Tommy","air",0.418239856665796
"8956","Sheppard, Tommy","fast",0.406180173356358
"8957","Sheppard, Tommy","transfer",0.400624382799856
"8958","Sheppard, Tommy","ill",0.400081110319655
"8959","Sheppard, Tommy","scottish",0.390072745630626
"8960","Sheppard, Tommy","ministers",0.373582517323646
"8961","Sheppard, Tommy","track",0.344768885439887
"8962","Sheppard, Tommy","comprehensive",0.343836704952557
"8963","Sheppard, Tommy","terminally",0.338447605014297
"8964","Sheppard, Tommy","responsibility",0.322384511485904
"8965","Sherriff, Paula","sanitary",1.55052621305715
"8966","Sherriff, Paula","autumn",1.5297235893421
"8967","Sherriff, Paula","reference",1.41521970585873
"8968","Sherriff, Paula","round",1.17810922549337
"8969","Sherriff, Paula","2015",1.15820603577059
"8970","Sherriff, Paula","allocated",1.00980057572069
"8971","Sherriff, Paula","zone",1.00463031001502
"8972","Sherriff, Paula","budget",0.996633156567928
"8973","Sherriff, Paula","applications",0.996269900199246
"8974","Sherriff, Paula","spending",0.972440358997086
"8975","Sherriff, Paula","15",0.96719259698462
"8976","Sherriff, Paula","products",0.96640784488229
"8977","Shuker, Gavin","passenger",0.681913555373671
"8978","Shuker, Gavin","air",0.656097727862867
"8979","Shuker, Gavin","rules",0.608674066080935
"8980","Shuker, Gavin","disproportionately",0.565841015688169
"8981","Shuker, Gavin","country",0.538598523022955
"8982","Shuker, Gavin","dynamic",0.535607065687175
"8983","Shuker, Gavin","public",0.487542753842376
"8984","Shuker, Gavin","duty",0.442119065248612
"8985","Shuker, Gavin","persuade",0.424021190724352
"8986","Shuker, Gavin","reporting",0.422541350403556
"8987","Shuker, Gavin","banding",0.402506652637144
"8988","Shuker, Gavin","gdp",0.400455219512748
"8989","Siddiq, Tulip","childcare",7.07737223162777
"8990","Siddiq, Tulip","2009",6.90442212405066
"8991","Siddiq, Tulip","10",6.25393680252798
"8992","Siddiq, Tulip","free",5.97358204607875
"8993","Siddiq, Tulip","tax",5.07605497996707
"8994","Siddiq, Tulip","hm",3.77983647736933
"8995","Siddiq, Tulip","customer",3.67085321377184
"8996","Siddiq, Tulip","revenue",3.61945323871219
"8997","Siddiq, Tulip","year",3.44332516669092
"8998","Siddiq, Tulip","reference",2.99502034933904
"8999","Siddiq, Tulip","provide",2.35321563729998
"9000","Siddiq, Tulip","2016",2.32971722415702
"9001","Simpson, David","uk",0.692723392841687
"9002","Simpson, David","economic",0.692721522460489
"9003","Simpson, David","counterfeit",0.683558900321501
"9004","Simpson, David","greece",0.679795967342406
"9005","Simpson, David","every",0.601539736530708
"9006","Simpson, David","access",0.529418584704922
"9007","Simpson, David","movement",0.516740879982873
"9008","Simpson, David","save",0.510138264746443
"9009","Simpson, David","restrict",0.495465987938416
"9010","Simpson, David","cigarettes",0.491193722282191
"9011","Simpson, David","policyholders",0.487589883329191
"9012","Simpson, David","promoters",0.484875370694056
"9013","Slaughter, Andy","injuries",3.77572857529715
"9014","Slaughter, Andy","law",2.4306953785494
"9015","Slaughter, Andy","autumn",2.37535218538666
"9016","Slaughter, Andy","personal",2.25845347072781
"9017","Slaughter, Andy","procedure",1.77337447567292
"9018","Slaughter, Andy","announcement",1.74444638062923
"9019","Slaughter, Andy","2015",1.73003231062511
"9020","Slaughter, Andy","insurance",1.6710292679015
"9021","Slaughter, Andy","will",1.40930146477794
"9022","Slaughter, Andy","spending",1.14850798280026
"9023","Slaughter, Andy","prior",1.04711314771898
"9024","Slaughter, Andy","potential",1.03799071177014
"9025","Smeeth, Ruth","amateur",0.878642392482349
"9026","Smeeth, Ruth","sports",0.80042946202523
"9027","Smeeth, Ruth","clubs",0.795914215183144
"9028","Smeeth, Ruth","work",0.668421325257254
"9029","Smeeth, Ruth","community",0.60725686853854
"9030","Smeeth, Ruth","two",0.595369259128174
"9031","Smeeth, Ruth","raf",0.505154846575977
"9032","Smeeth, Ruth","employees",0.435481992473862
"9033","Smeeth, Ruth","receipt",0.433813810989589
"9034","Smeeth, Ruth","aircraft",0.429151119793036
"9035","Smeeth, Ruth","helicopters",0.429151119793036
"9036","Smeeth, Ruth","infrastructure",0.426327370651587
"9037","Smith, Andrew","task",1.43168239746251
"9038","Smith, Andrew","force",1.04849348208122
"9039","Smith, Andrew","designation",0.80773801058695
"9040","Smith, Andrew","supply",0.758764441435996
"9041","Smith, Andrew","representative",0.676598938250291
"9042","Smith, Andrew","digital",0.658853336400387
"9043","Smith, Andrew","action",0.628854903666211
"9044","Smith, Andrew","governments",0.588931767177331
"9045","Smith, Andrew","small",0.549159093799725
"9046","Smith, Andrew","lieu",0.541229790582464
"9047","Smith, Andrew","place",0.53500985930097
"9048","Smith, Andrew","regulations",0.530195227460122
"9049","Smith, Angela","penistone",1.01896476408276
"9050","Smith, Angela","stocksbridge",1.01896476408276
"9051","Smith, Angela","plastic",0.612394051254029
"9052","Smith, Angela","apprenticeship",0.588777440257469
"9053","Smith, Angela","come",0.469022351498281
"9054","Smith, Angela","required",0.46016097242582
"9055","Smith, Angela","levy",0.451538445162275
"9056","Smith, Angela","constituency",0.429735383067237
"9057","Smith, Angela","single",0.403182485573544
"9058","Smith, Angela","pay",0.399297235476992
"9059","Smith, Angela","humber",0.380015445567204
"9060","Smith, Angela","employers",0.363807785176653
"9061","Smith, Cat","gateway",1.37689822574007
"9062","Smith, Cat","verification",1.15922356583137
"9063","Smith, Cat","identity",1.13371835632165
"9064","Smith, Cat","abortions",1.08419979998753
"9065","Smith, Cat","equality",0.948177506305677
"9066","Smith, Cat","summer",0.947035794594429
"9067","Smith, Cat","2018",0.841469717391176
"9068","Smith, Cat","housing",0.826461704976233
"9069","Smith, Cat","plan",0.797143908761295
"9070","Smith, Cat","analysis",0.767667404811021
"9071","Smith, Cat","march",0.685120872730857
"9072","Smith, Cat","replace",0.653656155638004
"9073","Smith, Chloe","give",0.586738236356852
"9074","Smith, Chloe","control",0.581657625612687
"9075","Smith, Chloe","save",0.426583775681155
"9076","Smith, Chloe","pensioners",0.366888070206623
"9077","Smith, Chloe","mr",0.0171189664249364
"9078","Smith, Chloe","chancellor",0.0165340480735591
"9079","Smith, Chloe","exchequer",0.016298499071222
"9080","Smith, Chloe","contract",0
"9081","Smith, Chloe","contractor",0
"9082","Smith, Chloe","corpor",0
"9083","Smith, Chloe","financ",0
"9084","Smith, Chloe","includ",0
"9085","Smith, Eleanor","rape",0.491255803225681
"9086","Smith, Eleanor","victims",0.40425318310691
"9087","Smith, Eleanor","conviction",0.371414587815342
"9088","Smith, Eleanor","third",0.343685551197527
"9089","Smith, Eleanor","successful",0.329086379655002
"9090","Smith, Eleanor","following",0.277278808401287
"9091","Smith, Eleanor","claiming",0.229033995460066
"9092","Smith, Eleanor","child",0.22307427552111
"9093","Smith, Eleanor","credits",0.15560134828116
"9094","Smith, Eleanor","estimated",0.140311839714672
"9095","Smith, Eleanor","tax",0.0871278129077317
"9096","Smith, Eleanor","mr",0.0100716652918336
"9097","Smith, Henry","adaptation",0.682604303455394
"9098","Smith, Henry","income",0.633273824783371
"9099","Smith, Henry","passenger",0.565692640389195
"9100","Smith, Henry","beer",0.558273552419805
"9101","Smith, Henry","hotel",0.557788889623912
"9102","Smith, Henry","parliament",0.546399527567108
"9103","Smith, Henry","air",0.544276694756004
"9104","Smith, Henry","rooms",0.536614459612877
"9105","Smith, Henry","2014",0.525187516025446
"9106","Smith, Henry","reducing",0.498335213330181
"9107","Smith, Henry","low",0.483151803997558
"9108","Smith, Henry","raise",0.457838001847967
"9109","Smith, Jeff","withington",0.499614884412329
"9110","Smith, Jeff","wholly",0.356515060175263
"9111","Smith, Jeff","manchester",0.315188899402605
"9112","Smith, Jeff","24",0.272435713096116
"9113","Smith, Jeff","purposes",0.243277760407218
"9114","Smith, Jeff","partly",0.240018694803066
"9115","Smith, Jeff","registered",0.230890907508262
"9116","Smith, Jeff","self",0.229757266761072
"9117","Smith, Jeff","months",0.20474133825576
"9118","Smith, Jeff","constituency",0.194855163204138
"9119","Smith, Jeff","insurance",0.185495437343114
"9120","Smith, Jeff","employed",0.164961574375273
"9121","Smith, Julian","fiscal",0.584976714265769
"9122","Smith, Julian","small",0.521350707648717
"9123","Smith, Julian","support",0.492037688126803
"9124","Smith, Julian","businesses",0.377578265699457
"9125","Smith, Julian","mr",0.0216371324956641
"9126","Smith, Julian","chancellor",0.020897838104067
"9127","Smith, Julian","exchequer",0.0206001212415953
"9128","Smith, Julian","contract",0
"9129","Smith, Julian","contractor",0
"9130","Smith, Julian","corpor",0
"9131","Smith, Julian","financ",0
"9132","Smith, Julian","includ",0
"9133","Smith, Laura","collusion",0.567914627955111
"9134","Smith, Laura","incidences",0.443158091854824
"9135","Smith, Laura","contents",0.411194310084116
"9136","Smith, Laura","home",0.310595093063786
"9137","Smith, Laura","industry",0.24222149022178
"9138","Smith, Laura","insurance",0.228006021179866
"9139","Smith, Laura","level",0.220882166970847
"9140","Smith, Laura","providers",0.217153737387317
"9141","Smith, Laura","made",0.092770146660034
"9142","Smith, Laura","mr",0.0106961570122228
"9143","Smith, Laura","chancellor",0.0103306922773573
"9144","Smith, Laura","exchequer",0.0101835181401734
"9145","Smith, Nick","goods",2.32386960748881
"9146","Smith, Nick","rent",2.26747470228911
"9147","Smith, Nick","food",1.56518804663567
"9148","Smith, Nick","price",1.04522104169467
"9149","Smith, Nick","proportion",0.952933460156953
"9150","Smith, Nick","conduct",0.807767840514346
"9151","Smith, Nick","financial",0.789779124787691
"9152","Smith, Nick","sourced",0.778586268291335
"9153","Smith, Nick","produced",0.765652382420876
"9154","Smith, Nick","authority",0.754333933457006
"9155","Smith, Nick","recipients",0.704745240664246
"9156","Smith, Nick","april",0.665738223359531
"9157","Smith, Owen","people",2.55427438309769
"9158","Smith, Owen","credit",2.38191093612464
"9159","Smith, Owen","receipt",2.23690716613249
"9160","Smith, Owen","tax",2.0052051299679
"9161","Smith, Owen","wales",1.69814365524047
"9162","Smith, Owen","child",1.68999827715375
"9163","Smith, Owen","work",1.62184167826155
"9164","Smith, Owen","made",1.57136816254197
"9165","Smith, Owen","pension",1.55385882890357
"9166","Smith, Owen","weekly",1.484033877955
"9167","Smith, Owen","promote",1.43146128440883
"9168","Smith, Owen","benefit",1.40188161160393
"9169","Smith, Royston","public",2.03844695185455
"9170","Smith, Royston","proportion",1.71780846839701
"9171","Smith, Royston","childcare",1.69848535309662
"9172","Smith, Royston","sector",1.63754428665151
"9173","Smith, Royston","introduction",1.50528585239925
"9174","Smith, Royston","pay",1.35881713223037
"9175","Smith, Royston","voucher",1.32214977326632
"9176","Smith, Royston","fuel",1.17224878847773
"9177","Smith, Royston","rise",1.12857437709645
"9178","Smith, Royston","made",1.12757096942879
"9179","Smith, Royston","free",1.10682501028172
"9180","Smith, Royston","workers",1.07331721072262
"9181","Smyth, Karin","bristol",0.800744387238633
"9182","Smyth, Karin","young",0.631750197548846
"9183","Smyth, Karin","apprenticeship",0.57043055566317
"9184","Smyth, Karin","south",0.546175374007023
"9185","Smyth, Karin","families",0.483942342574901
"9186","Smyth, Karin","person",0.451366471119756
"9187","Smyth, Karin","england",0.433994502986245
"9188","Smyth, Karin","dropping",0.423225842403562
"9189","Smyth, Karin","constituency",0.41634440552609
"9190","Smyth, Karin","child",0.411816465679298
"9191","Smyth, Karin","benefit",0.382073070869721
"9192","Smyth, Karin","stopped",0.334121895659406
"9193","Snell, Gareth","nhs",0.414086361327136
"9194","Snell, Gareth","apprenticeship",0.403308235225343
"9195","Snell, Gareth","trust",0.387074498689092
"9196","Snell, Gareth","april",0.322823097442628
"9197","Snell, Gareth","levy",0.309300528524254
"9198","Snell, Gareth","total",0.293774141355023
"9199","Snell, Gareth","paid",0.281738280586983
"9200","Snell, Gareth","payments",0.271920617862457
"9201","Snell, Gareth","2017",0.251108751431246
"9202","Snell, Gareth","made",0.114017176843914
"9203","Snell, Gareth","mr",0.0131458844199312
"9204","Snell, Gareth","chancellor",0.0126967177558094
"9205","Soames, Sir Nicholas","will",3.32840656269537
"9206","Soames, Sir Nicholas","infrastructure",2.46662617428959
"9207","Soames, Sir Nicholas","uk",1.99280555592881
"9208","Soames, Sir Nicholas","asset",1.94529179538975
"9209","Soames, Sir Nicholas","nondomiciled",1.58060291636793
"9210","Soames, Sir Nicholas","made",1.3434221459646
"9211","Soames, Sir Nicholas","productivity",1.3354208428174
"9212","Soames, Sir Nicholas","national",1.22056941466093
"9213","Soames, Sir Nicholas","year",1.21739875339036
"9214","Soames, Sir Nicholas","total",1.19978259033263
"9215","Soames, Sir Nicholas","value",1.19394728775625
"9216","Soames, Sir Nicholas","apprenticeship",1.07783865260117
"9217","Sobel, Alex","roll",1.00080305511961
"9218","Sobel, Alex","universal",0.83307055049212
"9219","Sobel, Alex","post",0.69470552820897
"9220","Sobel, Alex","potential",0.66552611386689
"9221","Sobel, Alex","downsize",0.575915491236553
"9222","Sobel, Alex","people",0.564771628651599
"9223","Sobel, Alex","self",0.561366771836115
"9224","Sobel, Alex","panama",0.548078953393354
"9225","Sobel, Alex","homeowners",0.532590435619748
"9226","Sobel, Alex","binary",0.526265531429586
"9227","Sobel, Alex","whatever",0.523737663277161
"9228","Sobel, Alex","timescale",0.515183649368501
"9229","Spellar, John","umbrella",0.611547726267641
"9230","Spellar, John","departments",0.603796382917501
"9231","Spellar, John","contesting",0.591190009421457
"9232","Spellar, John","agriculture",0.508703163835673
"9233","Spellar, John","website",0.502590616707177
