"","topic","word","freq"
"10645",888,"posed",0.66251505815077
"10646",888,"load",0.548338422903921
"10647",888,"risk",0.411820285021081
"10648",888,"chinese",0.405635194795599
"10649",888,"mitigate",0.373109357622572
"10650",888,"10p",0.307275353876063
"10651",888,"5p",0.307275353876063
"10652",888,"allergy",0.307275353876063
"10653",888,"nickel",0.307275353876063
"10654",888,"swedish",0.307275353876063
"10655",888,"plated",0.284159598181126
"10656",888,"suffer",0.261043842486189
"10657",889,"256",1.69958769238284
"10658",889,"cup",1.69958769238284
"10659",889,"rugby",1.69958769238284
"10660",889,"bid",1.63467220865665
"10661",889,"league",1.59454294199294
"10662",889,"2021",1.41330186884892
"10663",889,"world",1.17194215132086
"10664",889,"host",1.14775572635849
"10665",889,"budget",0.818873978779099
"10666",889,"2016",0.723110930857411
"10667",889,"meetings",0.704336016976423
"10668",889,"officials",0.655763886301283
"10669",890,"lch",1.28568185194096
"10670",890,"clearnet",1.03593582879528
"10671",890,"margin",0.862901732703651
"10672",890,"euronext",0.738614317830126
"10673",890,"cross",0.729535290993659
"10674",890,"eurex",0.678257928497795
"10675",890,"ladder",0.405354608362439
"10676",890,"subordinate",0.405226384184042
"10677",890,"latter",0.374741953917242
"10678",890,"algorithms",0.370163032379101
"10679",890,"correlation",0.352548673664202
"10680",890,"counterparties",0.339405204177608
"10681",891,"page",1.02688456660932
"10682",891,"chart",0.942375213002829
"10683",891,"book",0.674992203506848
"10684",891,"budget",0.616108431556435
"10685",891,"21",0.592124037873386
"10686",891,"million",0.582778818266684
"10687",891,"source",0.479952405976519
"10688",891,"costings",0.452616569144397
"10689",891,"paper",0.451663803012764
"10690",891,"2016",0.422615574103635
"10691",891,"product",0.42070734129495
"10692",891,"97",0.387555956300929
"10693",892,"guarantee",4.60821135340243
"10694",892,"scheme",2.75859208628832
"10695",892,"finance",1.64594588662313
"10696",892,"enterprise",1.49709371554453
"10697",892,"infrastructure",1.42873767676211
"10698",892,"misselling",1.22906830631596
"10699",892,"lenders",1.16272362222451
"10700",892,"uk",1.14110886021171
"10701",892,"allegations",0.935849464945095
"10702",892,"projects",0.81787099746829
"10703",892,"official",0.628959930856217
"10704",892,"performance",0.614495239258391
"10705",893,"discrimination",0.838488163354578
"10706",893,"contravene",0.549002513307613
"10707",893,"stigma",0.513978948523282
"10708",893,"pledge",0.452695288944869
"10709",893,"mental",0.38553432575245
"10710",893,"land",0.292549343865105
"10711",893,"activities",0.287163905092996
"10712",893,"signing",0.283755874108104
"10713",893,"stamp",0.278295095693406
"10714",893,"respect",0.273428396544152
"10715",893,"health",0.261740961837929
"10716",893,"legislation",0.246977213942988
"10717",894,"maternal",1.30833225399544
"10718",894,"mothers",0.641790607723893
"10719",894,"employed",0.428237364798686
"10720",894,"women",0.423315451489317
"10721",894,"subsidising",0.419658833468616
"10722",894,"self",0.369279222413799
"10723",894,"breastfeeding",0.361628125097307
"10724",894,"nonprescription",0.361628125097307
"10725",894,"pads",0.361628125097307
"10726",894,"breast",0.334423511102983
"10727",894,"incontinence",0.334423511102983
"10728",894,"introduce",0.333343263425447
"10729",895,"successor",1.57948739925156
"10730",895,"submarine",1.24897376892207
"10731",895,"programme",1.05557247271619
"10732",895,"procedures",0.602480457225405
"10733",895,"monitor",0.583627796626103
"10734",895,"defence",0.55830480070954
"10735",895,"trident",0.514648456848452
"10736",895,"place",0.416243003605826
"10737",895,"cancellation",0.394339007816405
"10738",895,"estimate",0.388810379726378
"10739",895,"1254",0.369902065304548
"10740",895,"replacement",0.337511892305781
"10741",896,"rbs",2.93186310388027
"10742",896,"sophisticated",1.28707397980951
"10743",896,"resolution",1.20128722617946
"10744",896,"restored",0.845503792328515
"10745",896,"capital",0.841860228761662
"10746",896,"remain",0.769186666212317
"10747",896,"deemed",0.75949575170114
"10748",896,"interest",0.722434339505264
"10749",896,"commercial",0.665723697233269
"10750",896,"good",0.633139844287274
"10751",896,"sale",0.600278638745733
"10752",896,"shares",0.590762308415123
"10753",897,"house",1.37422551518358
"10754",897,"cap",1.37265641485628
"10755",897,"benefit",1.15222752177023
"10756",897,"supported",0.970308914737408
"10757",897,"removing",0.69177668095063
"10758",897,"organisations",0.61982271357521
"10759",897,"potential",0.608539727969039
"10760",897,"entrepreneurs",0.607019695192907
"10761",897,"sideways",0.55300422621626
"10762",897,"relief",0.514770289478404
"10763",897,"tenants",0.485192235390897
"10764",897,"economic",0.450188703179086
"10765",898,"gilt",1.77916473242269
"10766",898,"auction",1.43254231459788
"10767",898,"impact",0.524358326231061
"10768",898,"speculation",0.509410668653224
"10769",898,"4358",0.48164049454083
"10770",898,"issuance",0.445407572296487
"10771",898,"vote",0.424066662867396
"10772",898,"around",0.407493217438512
"10773",898,"bid",0.374227295741536
"10774",898,"trader",0.366924694239417
"10775",898,"eu",0.358220485044686
"10776",898,"referendum",0.323270824251904
"10777",899,"participate",1.08404603211238
"10778",899,"70",0.76542088211788
"10779",899,"estimate",0.689725307032224
"10780",899,"number",0.612872590669963
"10781",899,"2020",0.591994745743945
"10782",899,"rate",0.474148543524545
"10783",899,"will",0.455582279293571
"10784",899,"economic",0.430672744672818
"10785",899,"productivity",0.417008265934627
"10786",899,"40",0.40766562041163
"10787",899,"help",0.386967913961939
"10788",899,"eligible",0.386967913961939
"10789",900,"overview",1.4150192144843
"10790",900,"march",1.39214224192314
"10791",900,"19",1.3785215727073
"10792",900,"produced",1.14647468388918
"10793",900,"publish",1.06061209210141
"10794",900,"path",0.933880021623396
"10795",900,"environmentally",0.776115624250498
"10796",900,"2016",0.775300604193589
"10797",900,"legislation",0.749305923301279
"10798",900,"beneficial",0.748267469925047
"10799",900,"beyond",0.728730108421645
"10800",900,"qualify",0.718546938675237
"10801",901,"228",2.25744781230192
"10802",901,"budget",1.8489269946135
"10803",901,"pension",1.57915389278874
"10804",901,"new",1.26984412632924
"10805",901,"advice",1.16205427188474
"10806",901,"2014",0.944815967651056
"10807",901,"arrangements",0.921169727553215
"10808",901,"money",0.829315201150173
"10809",901,"reference",0.820697564309215
"10810",901,"impact",0.802658850113392
"10811",901,"2016",0.770019547627294
"10812",901,"established",0.676412739406391
"10813",902,"reside",3.92066799987697
"10814",902,"children",2.97387118689846
"10815",902,"claim",2.74423671942368
"10816",902,"benefit",2.58083548128482
"10817",902,"country",2.44285798834551
"10818",902,"another",2.30660109778716
"10819",902,"child",2.02023541625018
"10820",902,"uk",1.94493657038341
"10821",902,"adults",1.86477149746749
"10822",902,"respect",1.8089075152699
"10823",902,"credit",1.40929465416104
"10824",902,"nationals",1.39358697896528
"10825",903,"switzerland",1.77938237223454
"10826",903,"held",0.691157037717986
"10827",903,"value",0.497823676171709
"10828",903,"29775",0.422643366159473
"10829",903,"herv",0.41155775492943
"10830",903,"trade",0.398353845633702
"10831",903,"falciani",0.38059702736928
"10832",903,"swiss",0.373436199217662
"10833",903,"unregistered",0.362486162751548
"10834",903,"accounts",0.351627779462442
"10835",903,"information",0.349121992973296
"10836",903,"jurisdictions",0.327845933733121
"10837",904,"greece",3.72474295993112
"10838",904,"bailout",1.01123523503675
"10839",904,"economies",0.936923187010099
"10840",904,"potential",0.840607543024195
"10841",904,"uk",0.805046749942467
"10842",904,"package",0.774838618375195
"10843",904,"eu",0.721990769734049
"10844",904,"leaving",0.710116016270732
"10845",904,"exposure",0.690507557145901
"10846",904,"eurozone",0.551134858126309
"10847",904,"defaulting",0.539803865688408
"10848",904,"35",0.499863823777136
"10849",905,"islamic",2.80163342694094
"10850",905,"finance",1.10724330116146
"10851",905,"bond",0.726430045696479
"10852",905,"update",0.478233060867495
"10853",905,"uk",0.443785121605869
"10854",905,"scrutiny",0.422156617196099
"10855",905,"capacity",0.418938579425056
"10856",905,"sharia",0.413212397353416
"10857",905,"introduction",0.394884622078938
"10858",905,"progress",0.368801604729862
"10859",905,"chosen",0.352460121053422
"10860",905,"method",0.318846205181917
"10861",906,"slavery",3.41803039330636
"10862",906,"modern",3.37737245017235
"10863",906,"action",1.51345674744644
"10864",906,"strategic",1.45793742134544
"10865",906,"victim",1.45488499950315
"10866",906,"lead",1.3479795470663
"10867",906,"involving",1.17192763603635
"10868",906,"undertaken",1.11832311581796
"10869",906,"enforcement",1.05018630698962
"10870",906,"departments",0.591387906624031
"10871",906,"hm",0.483152840512289
"10872",906,"221881",0.474795189524944
"10873",907,"cheques",2.45917711408945
"10874",907,"agencies",0.865223720851979
"10875",907,"including",0.814467046413033
"10876",907,"2013",0.663952868748123
"10877",907,"bodies",0.575270478932988
"10878",907,"2012",0.538250509607346
"10879",907,"issue",0.53591079074918
"10880",907,"intercepted",0.532026024640176
"10881",907,"departments",0.489633650369102
"10882",907,"drafted",0.47115963296175
"10883",907,"value",0.452418830982976
"10884",907,"postage",0.434692221660619
"10885",908,"next",2.60038403044306
"10886",908,"five",1.42882310766105
"10887",908,"year",1.16407330491746
"10888",908,"estimate",0.793901485608787
"10889",908,"budget",0.788510234926432
"10890",908,"bikeabl",0.754417749277814
"10891",908,"amount",0.695465624792723
"10892",908,"contribute",0.646289298111711
"10893",908,"northern",0.636200971315228
"10894",908,"ireland",0.633876483145654
"10895",908,"current",0.603138212586134
"10896",908,"annual",0.599024623446671
"10897",909,"consolidate",1.74174776768824
"10898",909,"streams",0.517064783017029
"10899",909,"fiscal",0.476549363582163
"10900",909,"common",0.472151397547763
"10901",909,"progress",0.449881574430188
"10902",909,"departmental",0.40805836561132
"10903",909,"single",0.373493798266227
"10904",909,"base",0.346118154514538
"10905",909,"introduction",0.335636016922311
"10906",909,"corporate",0.315792853344634
"10907",909,"commission",0.307729504845671
"10908",909,"infrastructure",0.306093788036024
"10909",910,"google",3.72020866088007
"10910",910,"settlement",0.815295490960173
"10911",910,"hm",0.799258473889539
"10912",910,"customs",0.776213615345008
"10913",910,"prior",0.764801441473297
"10914",910,"revenue",0.749920971239221
"10915",910,"systems",0.703272673236755
"10916",910,"commenced",0.506333336242383
"10917",910,"tax",0.505173138752772
"10918",910,"975",0.477116163039654
"10919",910,"grades",0.476439747456754
"10920",910,"involved",0.412347431324294
"10921",911,"codentify",6.77646495744359
"10922",911,"pilot",5.30818794603909
"10923",911,"authenticate",4.45979874959749
"10924",911,"system",3.82989925432729
"10925",911,"tobacco",3.66659656959961
"10926",911,"hmrcs",2.18381468021699
"10927",911,"product",2.18345481860696
"10928",911,"control",1.44944391503714
"10929",911,"trace",1.35909570590482
"10930",911,"industry",1.21188738779319
"10931",911,"tool",1.17002419450443
"10932",911,"trade",1.13985795368938
"10933",912,"hl",2.04227779482717
"10934",912,"newby",1.7335698566434
"10935",912,"lord",1.50340119943155
"10936",912,"july",0.950089886357394
"10937",912,"501",0.93927313890053
"10938",912,"answer",0.613189038716512
"10939",912,"reply",0.587001301117819
"10940",912,"illegal",0.584743391468654
"10941",912,"remarks",0.527734753049327
"10942",912,"sentence",0.516653244500975
"10943",912,"diesel",0.465866498455424
"10944",912,"found",0.45350365793669
"10945",913,"far",1.68393474400271
"10946",913,"member",0.54281876307139
"10947",913,"70",0.473548133648315
"10948",913,"strategic",0.434388291080899
"10949",913,"complaints",0.423578767238503
"10950",913,"committed",0.381275089014475
"10951",913,"fund",0.380305909501608
"10952",913,"billion",0.345976321279583
"10953",913,"states",0.342082304917176
"10954",913,"lending",0.333983953496061
"10955",913,"due",0.325238352319366
"10956",913,"16",0.318497003651725
"10957",914,"advisers",4.33152041445271
"10958",914,"council",3.01735719049011
"10959",914,"economic",2.12132534019094
"10960",914,"individual",1.34188531938857
"10961",914,"charges",1.3045528167656
"10962",914,"commission",1.24796675844584
"10963",914,"levied",1.17188955753968
"10964",914,"annual",1.05367582163167
"10965",914,"special",0.892842641019532
"10966",914,"transparency",0.89261106176114
"10967",914,"member",0.866023320046419
"10968",914,"cost",0.803459005760042
"10969",915,"25",1.51441669985647
"10970",915,"answer",0.86259698569885
"10971",915,"february",0.841208905524841
"10972",915,"193089",0.67333616048777
"10973",915,"224839",0.660917223832049
"10974",915,"20",0.618662932655333
"10975",915,"respond",0.613364308850451
"10976",915,"222889",0.571993496646341
"10977",915,"27823",0.565988432541298
"10978",915,"journeys",0.446456140885161
"10979",915,"2015",0.444889926316467
"10980",915,"reply",0.424506221370543
"10981",916,"tier",2.08724282799464
"10982",916,"visa",1.41899740318601
"10983",916,"entrepreneur",0.750944011998908
"10984",916,"tribunal",0.677995324402014
"10985",916,"new",0.638134667682729
"10986",916,"165484",0.629671985645667
"10987",916,"mellon",0.629671985645667
"10988",916,"tc/2009/165484",0.578449560356152
"10989",916,"prior",0.563385306111715
"10990",916,"first",0.519960230395912
"10991",916,"york",0.518523164375437
"10992",916,"repaid",0.503693933305347
"10993",917,"proceedings",1.03284435504202
"10994",917,"227",1.01212913551479
"10995",917,"deutsche",0.747693466695269
"10996",917,"create",0.709344496936847
"10997",917,"25976",0.680270406660776
"10998",917,"50",0.661245327040785
"10999",917,"imposed",0.653978127738399
"11000",917,"apprenticeships",0.614047377221439
"11001",917,"fine",0.609024484890989
"11002",917,"february",0.563229751109915
"11003",917,"million",0.545973325889105
"11004",917,"000",0.524228267431321
"11005",918,"exposure",1.89995426897792
"11006",918,"energy",1.22004093574645
"11007",918,"institutions",0.931410198826536
"11008",918,"oil",0.931410198826536
"11009",918,"high",0.824002260377219
"11010",918,"falling",0.713379988605313
"11011",918,"sea",0.693145801216787
"11012",918,"price",0.566485502770595
"11013",918,"stable",0.554564901286004
"11014",918,"north",0.489903093991005
"11015",918,"financial",0.457835808870941
"11016",918,"risk",0.422152826674182
"11017",919,"calculation",1.14739899270068
"11018",919,"esa",0.890338156687423
"11019",919,"european",0.648868280693076
"11020",919,"95",0.638995305440788
"11021",919,"basis",0.594320870449208
"11022",919,"respect",0.503458439927749
"11023",919,"demand",0.458477236245342
"11024",919,"unaffected",0.420286152394415
"11025",919,"aware",0.41513885298102
"11026",919,"used",0.38135009678004
"11027",919,"contribution",0.375646783746913
"11028",919,"billion",0.367170066051969
"11029",920,"possible",1.13653660958373
"11030",920,"quickly",0.659666777012676
"11031",920,"charities",0.610405329071716
"11032",920,"muslim",0.587193503567939
"11033",920,"whereby",0.42687597991858
"11034",920,"brightsource",0.420889635866903
"11035",920,"facilities",0.407314432989494
"11036",920,"restriction",0.397724961623936
"11037",920,"preferential",0.390415578738273
"11038",920,"ford",0.378390959232888
"11039",920,"keydata",0.378390959232888
"11040",920,"stewart",0.378390959232888
"11041",921,"middle",1.10638636357557
"11042",921,"plan",0.56772813820623
"11043",921,"income",0.470808227858013
"11044",921,"assist",0.437685894761914
"11045",921,"earners",0.427874608513598
"11046",921,"families",0.370286943759429
"11047",921,"low",0.329835626561101
"11048",921,"pension",0.304899229900046
"11049",921,"earn",0.29239185484104
"11050",921,"share",0.286702082167465
"11051",921,"save",0.26563857682157
"11052",921,"employee",0.260767453032839
"11053",922,"clarify",1.22104271208356
"11054",922,"constitutes",0.563516325680132
"11055",922,"imposed",0.408445508357187
"11056",922,"fines",0.380369472284215
"11057",922,"evasion",0.377787190494375
"11058",922,"rules",0.357450136588449
"11059",922,"avoidance",0.341145159506401
"11060",922,"plan",0.285166020104406
"11061",922,"relating",0.263897944380163
"11062",922,"tax",0.222915546385504
"11063",922,"banks",0.217249962055607
"11064",922,"will",0.122090694701216
"11065",923,"primary",2.12533104458834
"11066",923,"secondary",1.9179207195172
"11067",923,"purposes",1.22131951215208
"11068",923,"research",0.673461597949782
"11069",923,"exemption",0.527289773962176
"11070",923,"reconstruction",0.439692837787182
"11071",923,"scientific",0.408396722404912
"11072",923,"commercial",0.391506915661065
"11073",923,"session",0.379588833997536
"11074",923,"supplies",0.376860646285562
"11075",923,"relevant",0.372576110943228
"11076",923,"significant",0.365079641365848
"11077",924,"emergency",1.68496580743269
"11078",924,"brake",1.10233207153957
"11079",924,"cfc",0.587572571804786
"11080",924,"2010",0.43459589077665
"11081",924,"natural",0.432824178564076
"11082",924,"evaluation",0.405071608382618
"11083",924,"budget",0.399771531877195
"11084",924,"eu",0.343022581455738
"11085",924,"citizens",0.334658944163893
"11086",924,"parliament",0.313102337763449
"11087",924,"capital",0.300729070227316
"11088",924,"securing",0.296598670789194
"11089",925,"conflict",1.85683420763368
"11090",925,"director",0.749755583511993
"11091",925,"rbs",0.745526189553624
"11092",925,"interest",0.566715067972045
"11093",925,"stability",0.44056355661811
"11094",925,"conveying",0.432022421681112
"11095",925,"disclosed",0.426457897781165
"11096",925,"investments",0.418915695339077
"11097",925,"occurrences",0.4114644587223
"11098",925,"takes",0.400891891683391
"11099",925,"multiple",0.385564488436839
"11100",925,"towards",0.365805582575318
"11101",926,"summer",7.36239265197196
"11102",926,"budget",4.60709723550497
"11103",926,"2015",3.82376301329876
"11104",926,"credit",2.28252176888223
"11105",926,"household",1.72021195723671
"11106",926,"entitlement",1.48947341098422
"11107",926,"213",1.29394318071515
"11108",926,"calculate",1.29160448318513
"11109",926,"reference",1.27634315260371
"11110",926,"tax",1.26618917745965
"11111",926,"will",1.14676999085202
"11112",926,"reduction",1.12973239400665
"11113",927,"ready",1.33405413350876
"11114",927,"clearsprings",0.57979476093818
"11115",927,"progress",0.440325016150977
"11116",927,"developing",0.435910791475382
"11117",927,"childcare",0.412666202560687
"11118",927,"ltd",0.397915617977292
"11119",927,"ns",0.362504548734163
"11120",927,"underpin",0.34646499576743
"11121",927,"replace",0.318438185167177
"11122",927,"begin",0.301442731368533
"11123",927,"calculator",0.299718086069322
"11124",927,"homes",0.293238118550916
"11125",928,"towards",1.30333288737627
"11126",928,"1992",0.608507683928755
"11127",928,"wide",0.59962769593681
"11128",928,"203110",0.52237419095849
"11129",928,"total",0.503582478510924
"11130",928,"contribute",0.480787170491873
"11131",928,"service",0.406781785345134
"11132",928,"establishing",0.387112148639721
"11133",928,"advice",0.367988013610526
"11134",928,"administering",0.355442352179073
"11135",928,"financial",0.33322399131051
"11136",928,"uk",0.320897141549879
"11137",929,"specific",1.38637753761182
"11138",929,"bequests",0.694254474209989
"11139",929,"regulate",0.555186092920138
"11140",929,"shore",0.452997769709069
"11141",929,"regarding",0.451063034242231
"11142",929,"30",0.409189014227797
"11143",929,"intestate",0.390684564725883
"11144",929,"lancaster",0.390684564725883
"11145",929,"opportunities",0.384787157629075
"11146",929,"may",0.379439157018237
"11147",929,"better",0.365954453243921
"11148",929,"england",0.340277123690954
"11149",930,"garden",4.44832757005816
"11150",930,"bridge",3.68645423757054
"11151",930,"project",1.12036388757041
"11152",930,"proposed",1.10174389198448
"11153",930,"joanna",0.916628490019993
"11154",930,"lumley",0.916628490019993
"11155",930,"covent",0.628542617883408
"11156",930,"infrastructure",0.576681802126823
"11157",930,"dates",0.574747537348278
"11158",930,"london",0.563654262077492
"11159",930,"scrutinise",0.543335157934296
"11160",930,"pedestrian",0.505543681233138
"11161",931,"11",1.83602450364552
"11162",931,"tobacco",1.38754542182952
"11163",931,"target",1.33463209496099
"11164",931,"operating",1.3025448751185
"11165",931,"set",1.09935315011424
"11166",931,"2010",1.06035267985453
"11167",931,"loss",0.799630357703235
"11168",931,"prevented",0.766482820509551
"11169",931,"result",0.631089138238579
"11170",931,"smuggling",0.621971078343266
"11171",931,"parliamentary",0.602738553379613
"11172",931,"year",0.581452173519731
"11173",932,"compete",1.28977525460198
"11174",932,"help",0.635963283710665
"11175",932,"larger",0.501038652633684
"11176",932,"berlin",0.430513079096601
"11177",932,"surcharge",0.395223242080683
"11178",932,"loans",0.345446780927802
"11179",932,"unions",0.332747535496196
"11180",932,"scope",0.325449214737576
"11181",932,"lenders",0.321816435584621
"11182",932,"multilateral",0.319498222303329
"11183",932,"save",0.315566663965656
"11184",932,"personal",0.307424248294973
"11185",933,"sleeper",1.0588744883091
"11186",933,"franchise",1.02133818086853
"11187",933,"serco",1.02133818086853
"11188",933,"caledonian",0.992222758853783
"11189",933,"group",0.546711620828208
"11190",933,"operated",0.526843771933672
"11191",933,"rolling",0.516543239059825
"11192",933,"stock",0.462747678364552
"11193",933,"scottish",0.37404924153476
"11194",933,"amenities",0.338931426431265
"11195",933,"viable",0.313434243035678
"11196",933,"brought",0.288768323076907
"11197",934,"david",1.57692216528099
"11198",934,"hotel",1.02625281248536
"11199",934,"st",0.938973507940304
"11200",934,"spoke",0.855027502806048
"11201",934,"salt",0.763827667965889
"11202",934,"bar",0.736750549296076
"11203",934,"january",0.625132912920009
"11204",934,"event",0.494051337393441
"11205",934,"hartnett",0.451325442927922
"11206",934,"2016",0.396466409667998
"11207",934,"invitations",0.387876591357512
"11208",934,"head",0.326778788559086
"11209",935,"water",0.874949856558556
"11210",935,"usage",0.679547587012947
"11211",935,"bills",0.432990950396147
"11212",935,"soil",0.394906772309074
"11213",935,"landowners",0.36519866732824
"11214",935,"farmers",0.325926688708214
"11215",935,"storage",0.29621858372738
"11216",935,"similar",0.256946605107354
"11217",935,"flood",0.253648075222749
"11218",935,"defence",0.252089367604461
"11219",935,"assist",0.211609992642358
"11220",935,"risk",0.190074802373007
"11221",936,"intelligence",1.08951180605708
"11222",936,"single",0.479765878155381
"11223",936,"counter",0.469058722225767
"11224",936,"16",0.356076763923789
"11225",936,"team",0.355844168985626
"11226",936,"complaints",0.350057828615016
"11227",936,"account",0.340819571799864
"11228",936,"2009",0.332516931427656
"11229",936,"avoidance",0.283961804333612
"11230",936,"budget",0.281484728439953
"11231",936,"10",0.248808362986544
"11232",936,"2015",0.233624522860578
"11233",937,"cancer",0.879199351814174
"11234",937,"greenpeace",0.403964681686348
"11235",937,"rspca",0.403964681686348
"11236",937,"travel",0.386518207846877
"11237",937,"rspb",0.373575166961352
"11238",937,"oxfam",0.373575166961352
"11239",937,"can",0.369881127454589
"11240",937,"low",0.356384068315518
"11241",937,"access",0.28663078935021
"11242",937,"gift",0.261120599657947
"11243",937,"industry",0.260837465311817
"11244",937,"insurance",0.245529463904854
"11245",938,"prevalance",1.23228687279387
"11246",938,"undervaluing",0.546962780146936
"11247",938,"39w",0.504851311078046
"11248",938,"avoidance",0.490967071878151
"11249",938,"talking",0.381777227264205
"11250",938,"hand",0.36824351053515
"11251",938,"practice",0.345690445978576
"11252",938,"sector",0.338610934060734
"11253",938,"arising",0.333063300989213
"11254",938,"engaged",0.298767044715773
"11255",938,"payroll",0.294942148014279
"11256",938,"23",0.286286271867038
"11257",939,"wise",13.7226949372756
"11258",939,"pension",8.42360524564333
"11259",939,"face",4.92262801482047
"11260",939,"telephone",4.27685294114781
"11261",939,"guidance",4.22764156236273
"11262",939,"advice",3.42919222144009
"11263",939,"service",2.99444349150797
"11264",939,"scheme",2.30721507585718
"11265",939,"people",2.30354916911361
"11266",939,"deliver",2.24187984945734
"11267",939,"staff",2.20322120095567
"11268",939,"trained",2.18483422938819
"11269",940,"wrexham",2.7781466862508
"11270",940,"future",2.75873068598013
"11271",940,"office",1.82575974058477
"11272",940,"cardiff",1.51745055556468
"11273",940,"operation",0.785382279086963
"11274",940,"northern",0.738567288117697
"11275",940,"ireland",0.735868784026899
"11276",940,"centres",0.724938336930804
"11277",940,"hm",0.695871212054794
"11278",940,"75",0.682390427864716
"11279",940,"customs",0.675807297600469
"11280",940,"relation",0.658981028717457
"11281",941,"prospects",1.76526755346602
"11282",941,"cumulative",0.486948620633819
"11283",941,"summit",0.440182735642692
"11284",941,"future",0.438047018810701
"11285",941,"fair",0.396890840592168
"11286",941,"young",0.372163997444653
"11287",941,"counterparts",0.370936477578393
"11288",941,"policies",0.328105550873513
"11289",941,"international",0.308509762666823
"11290",941,"rate",0.303855242232012
"11291",941,"organising",0.281899455133236
"11292",941,"governments",0.279151635855555
"11293",942,"feasibl",2.5712356438636
"11294",942,"analysis",1.35011880461723
"11295",942,"london",1.20897021761475
"11296",942,"undertake",1.14783259866166
"11297",942,"devolution",0.912698559680317
"11298",942,"brighton",0.871232217604635
"11299",942,"devolving",0.718558775888725
"11300",942,"undertaken",0.649932979608535
"11301",942,"line",0.55753875355309
"11302",942,"mainline",0.501596129188595
"11303",942,"july",0.477116235889446
"11304",942,"will",0.397658561329742
"11305",943,"homeless",2.61396226156938
"11306",943,"grant",1.47258779898431
"11307",943,"prevention",0.98753183611676
"11308",943,"phased",0.859307960597709
"11309",943,"continue",0.821627588070409
"11310",943,"local",0.736260297477158
"11311",943,"protection",0.597045522777697
"11312",943,"authorities",0.578396886175394
"11313",943,"ringfence",0.55585523098442
"11314",943,"core",0.496225186468877
"11315",943,"rough",0.474773055860421
"11316",943,"will",0.436305172127422
"11317",944,"welfare",5.75021182315608
"11318",944,"reform",1.70049375780855
"11319",944,"failure",1.65760524201613
"11320",944,"executive",1.31079905450642
"11321",944,"northern",1.23171356188835
"11322",944,"ireland",1.22721324872945
"11323",944,"grant",1.17391258556572
"11324",944,"forgone",1.0056131512863
"11325",944,"pass",0.907981863849117
"11326",944,"corporate",0.89440340227472
"11327",944,"bill",0.853592507693737
"11328",944,"implement",0.787012319603438
"11329",945,"underlying",2.71272311175225
"11330",945,"entitlement",1.61662178212415
"11331",945,"salford",1.30148118564386
"11332",945,"claim",1.21782192978548
"11333",945,"work",1.19954265735899
"11334",945,"households",0.856746813947292
"11335",945,"duration",0.849180801599302
"11336",945,"credit",0.827365098619277
"11337",945,"receipt",0.794555397964859
"11338",945,"containing",0.742370805011648
"11339",945,"proportion",0.710495856964365
"11340",945,"five",0.629904229119718
"11341",946,"whose",2.51819640228425
"11342",946,"income",0.999621239128729
"11343",946,"result",0.81399772411102
"11344",946,"number",0.801714137998451
"11345",946,"reduced",0.801112770208177
"11346",946,"personal",0.790014521630058
"11347",946,"families",0.782382193829543
"11348",946,"low",0.741208432831893
"11349",946,"allowance",0.740048093792732
"11350",946,"people",0.708827916354589
"11351",946,"affected",0.65228742339144
"11352",946,"budget",0.64994988866298
"11353",947,"likely",2.80785468788575
"11354",947,"affected",1.70490706240508
"11355",947,"estimate",1.19284569685012
"11356",947,"entitlement",0.943589788120443
"11357",947,"negatively",0.888185564912087
"11358",947,"credit",0.838400288375705
"11359",947,"number",0.818117101522386
"11360",947,"proposal",0.790875008661178
"11361",947,"disabilityed",0.674557712889407
"11362",947,"reductions",0.591627196507343
"11363",947,"made",0.575734926254854
"11364",947,"limit",0.568827226197355
"11365",948,"stationery",1.72526930837009
"11366",948,"postage",0.796484008335369
"11367",948,"stolen",0.522961114433613
"11368",948,"fasteners",0.448301518331125
"11369",948,"printercartridges",0.448301518331125
"11370",948,"tags",0.448301518331125
"11371",948,"treasury",0.39740071241603
"11372",948,"fax",0.393835960863747
"11373",948,"sending",0.374754211499273
"11374",948,"cost",0.347262903709064
"11375",948,"replacing",0.342963420925605
"11376",948,"printed",0.342938775997017
"11377",949,"advantage",2.00601038369625
"11378",949,"share",0.669641393627362
"11379",949,"flexibl",0.655637998018029
"11380",949,"april",0.627539898157035
"11381",949,"employee",0.609066663699954
"11382",949,"pension",0.547674603543246
"11383",949,"participation",0.502153114156518
"11384",949,"drawbacks",0.433948712439979
"11385",949,"backed",0.422523355483026
"11386",949,"people",0.4204242996058
"11387",949,"2015",0.399606668109918
"11388",949,"permit",0.393477293728028
"11389",950,"form",1.83722102889095
"11390",950,"liable",0.888240837390756
"11391",950,"sent",0.814385252328286
"11392",950,"months",0.806615522766305
"11393",950,"paper",0.799726311819393
"11394",950,"12",0.781247864982293
"11395",950,"request",0.723154515009495
"11396",950,"online",0.590969471104672
"11397",950,"hm",0.564983924865548
"11398",950,"customs",0.548693857191821
"11399",950,"password",0.538491334130013
"11400",950,"revenue",0.530107978221168
"11401",951,"hc",1.68884198846807
"11402",951,"1093",0.926808169739017
"11403",951,"264",0.687157420151603
"11404",951,"budget",0.572718972436116
"11405",951,"2015",0.475340873411295
"11406",951,"reference",0.449646821288602
"11407",951,"sustainability",0.400648874368015
"11408",951,"environmental",0.395152933064061
